Name,Stat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
Battle Ink,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruiser's Gear,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruiser's Gear,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartel Threads,Attack,,,,,,,,,,,,182,,,,202,207,,217,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartel Threads,Defence,,,,,,,,,,,,148,,,,164,168,,176,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartel Threads S,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartel Threads S,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobra Clothes,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobra Clothes,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darkside Justice,Attack,121,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darkside Justice,Defence,121,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deputy Clothes,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deputy Clothes,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Enhancement Gear,Attack,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Enhancement Gear,Defence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Gambler,Attack,168,,182,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golden Gambler,Defence,158,,168,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leather Destroyer,Attack,104,,,,,,,,,,,,,,,,,,,180,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leather Destroyer,Defence,127,,,,,,,,,,,,,,,,,,,260,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leather Destroyer S,Attack,115,,,,,,,150,,,,,175,,185,,195,,205,,,,225,,235,,,250,,260,,,,,,,,,,,,,,,,,,,,
Leather Destroyer S,Defence,141,,,,,,,204,,,,,249,,267,,285,,303,,,,339,,357,,,384,,402,,,,,,,,,,,,,,,,,,,,
Lethal Glamor,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethal Glamor,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pimp Coat,Attack,165,,,,,,,200,205,210,215,,225,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pimp Coat,Defence,175,,,,,,,224,231,238,245,,259,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pop's Gear,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pop's Gear,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasta Wear,Attack,115,,,,,,,,,,,,,,,,,,,,,,225,,,,245,,255,260,,,,,,,,,,,,,,,,,,,,
Rasta Wear,Defence,115,,,,,,,,,,,,,,,,,,205,210,,,247,,,,271,,283,289,,,,,,,,,,,,,,,,,,,,
Rasta Wear S,Attack,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasta Wear S,Defence,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorched Sinner,Attack,,128,,,156,,,,,,,,,,,,,,223,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorched Sinner,Defence,,109,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spouse's Garb,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spouse's Garb,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superfly Soldier,Attack,173,,,188,,198,203,208,213,218,223,,233,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superfly Soldier,Defence,170,,,191,,205,212,219,226,233,240,,254,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWAT Eliminator,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWAT Eliminator,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tailored Wiseguy,Attack,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tailored Wiseguy,Defence,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urban Warrior,Attack,204,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urban Warrior,Defence,245,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vault Robber,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vault Robber,Defence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yakuza Sea Serpent,Attack,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yakuza Sea Serpent,Defence,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
